base_id,image_count,original_image_count,augmented_image_count,class_ids,group_id,split_group_id,assigned_split,supplied_splits,paths
esp_025050_1680_red-0111,7,1,6,0,5a558fe492c94fba,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0111-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0111-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0111-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0111-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0111-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0111-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0111.jpg""]"
esp_025050_1680_red-0113,7,1,6,0,50092f2c9b14050b,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0113-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0113-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0113-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0113-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0113-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0113-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0113.jpg""]"
esp_025050_1680_red-0114,7,1,6,0,58dd22eee8481e6f,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0114-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0114-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0114-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0114-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0114-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0114-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0114.jpg""]"
esp_025050_1680_red-0121,7,1,6,0,0d2cd008c2626458,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0121-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0121-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0121-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0121-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0121-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0121-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0121.jpg""]"
esp_025050_1680_red-0125,7,1,6,0,49d312d9d6f36a85,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0125-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0125-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0125-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0125-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0125-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0125-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0125.jpg""]"
esp_025050_1680_red-0127,7,1,6,0,bf3b069c9607a2b9,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0127-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0127-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0127-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0127-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0127-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0127-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0127.jpg""]"
esp_025050_1680_red-0128,7,1,6,0,4cc9c79374b8cca1,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0128-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0128-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0128-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0128-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0128-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0128-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0128.jpg""]"
esp_025050_1680_red-0132,7,1,6,0,19617d2a00df3bf7,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0132-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0132-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0132-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0132-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0132-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0132-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0132.jpg""]"
esp_025050_1680_red-0133,7,1,6,0,d61606b250d41059,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0133-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0133-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0133-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0133-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0133-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0133-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0133.jpg""]"
esp_025050_1680_red-0134,7,1,6,0,8df7851867cc585c,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0134-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0134-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0134-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0134-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0134-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0134-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0134.jpg""]"
esp_025050_1680_red-0135,7,1,6,0,85a644bb7677ebeb,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0135-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0135-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0135-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0135-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0135-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0135-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0135.jpg""]"
esp_025050_1680_red-0136,7,1,6,0,66528613a6bad047,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0136-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0136-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0136-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0136-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0136-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0136-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0136.jpg""]"
esp_025050_1680_red-0139,7,1,6,0,5ffafa6a912549b8,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0139-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0139-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0139-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0139-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0139-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0139-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0139.jpg""]"
esp_025050_1680_red-0146,7,1,6,0,d07033d0a67fc1c3,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0146-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0146-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0146-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0146-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0146-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0146-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0146.jpg""]"
esp_025050_1680_red-0147,7,1,6,0,1df9861c45ca09e8,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0147-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0147-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0147-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0147-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0147-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0147-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0147.jpg""]"
esp_025050_1680_red-0151,7,1,6,0,7f42ea8b57314e4e,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0151-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0151-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0151-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0151-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0151-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0151-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0151.jpg""]"
esp_025050_1680_red-0156,7,1,6,0,4a77dec98baec3a7,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0156-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0156-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0156-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0156-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0156-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0156-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0156.jpg""]"
esp_025050_1680_red-0157,7,1,6,0,a969c7dd86992cb9,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0157-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0157-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0157-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0157-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0157-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0157-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0157.jpg""]"
esp_025050_1680_red-0158,7,1,6,0,211ba256e9f2aadd,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0158-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0158-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0158-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0158-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0158-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0158-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0158.jpg""]"
esp_025050_1680_red-0161,7,1,6,0,cf590cb8267f524a,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0161-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0161-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0161-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0161-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0161-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0161-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0161.jpg""]"
esp_025050_1680_red-0163,7,1,6,0,02a1dfb35277eec5,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0163-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0163-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0163-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0163-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0163-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0163-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0163.jpg""]"
esp_025050_1680_red-0166,7,1,6,0,17f95d6af7c94287,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0166-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0166-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0166-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0166-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0166-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0166-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0166.jpg""]"
esp_025050_1680_red-0169,7,1,6,0,51415802e6817677,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0169-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0169-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0169-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0169-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0169-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0169-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0169.jpg""]"
esp_025050_1680_red-0170,7,1,6,0,0167c702c03caaf7,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0170-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0170-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0170-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0170-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0170-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0170-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0170.jpg""]"
esp_025050_1680_red-0174,7,1,6,0,a68d425617032dd0,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0174-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0174-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0174-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0174-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0174-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0174-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0174.jpg""]"
esp_025050_1680_red-0177,7,1,6,0,889464ae97d7bf28,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0177-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0177-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0177-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0177-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0177-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0177-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0177.jpg""]"
esp_025050_1680_red-0182,7,1,6,0,329ad19a683c63a4,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0182-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0182-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0182-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0182-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0182-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0182-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0182.jpg""]"
esp_025050_1680_red-0184,7,1,6,0,67e418e2e7d497a2,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0184-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0184-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0184-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0184-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0184-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0184-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0184.jpg""]"
esp_025050_1680_red-0188,7,1,6,0,12d010bc8de262f1,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0188-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0188-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0188-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0188-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0188-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0188-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0188.jpg""]"
esp_025050_1680_red-0191,7,1,6,0,4734c1636b0d29a7,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0191-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0191-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0191-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0191-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0191-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0191-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0191.jpg""]"
esp_025050_1680_red-0192,7,1,6,0,fe36a36428d1c669,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0192-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0192-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0192-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0192-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0192-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0192-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0192.jpg""]"
esp_025050_1680_red-0194,7,1,6,0,d6b2873b1e4422b3,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0194-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0194-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0194-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0194-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0194-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0194-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0194.jpg""]"
esp_025050_1680_red-0195,7,1,6,0,709eb69f4983f122,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0195-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0195-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0195-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0195-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0195-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0195-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0195.jpg""]"
esp_025050_1680_red-0196,7,1,6,0,2637805e064294da,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0196-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0196-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0196-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0196-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0196-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0196-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0196.jpg""]"
esp_025050_1680_red-0198,7,1,6,0,85746066cae02227,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0198-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0198-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0198-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0198-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0198-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0198-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0198.jpg""]"
esp_025050_1680_red-0200,7,1,6,0,5b6bdaacf9c80a5a,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0200-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0200-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0200-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0200-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0200-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0200-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0200.jpg""]"
esp_025050_1680_red-0201,7,1,6,0,f8843fed52d13130,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0201-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0201-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0201-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0201-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0201-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0201-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0201.jpg""]"
esp_025050_1680_red-0202,7,1,6,0,925e68e6ba92e387,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0202-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0202-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0202-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0202-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0202-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0202-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0202.jpg""]"
esp_025050_1680_red-0203,7,1,6,0,2aceb9dcdec314b3,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0203-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0203-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0203-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0203-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0203-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0203-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0203.jpg""]"
esp_025050_1680_red-0207,7,1,6,0,6f28295aed90c3af,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0207-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0207-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0207-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0207-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0207-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0207-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0207.jpg""]"
esp_025050_1680_red-0208,7,1,6,0,af3c8e3a1a3c7b47,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0208-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0208-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0208-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0208-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0208-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0208-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0208.jpg""]"
esp_025050_1680_red-0209,7,1,6,0,6ed619ccdd887ce3,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0209-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0209-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0209-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0209-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0209-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0209-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0209.jpg""]"
esp_025050_1680_red-0211,7,1,6,0,7a682234da60ee8d,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0211-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0211-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0211-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0211-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0211-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0211-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0211.jpg""]"
esp_025050_1680_red-0212,7,1,6,0,fa83e03fd8eb37d3,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0212-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0212-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0212-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0212-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0212-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0212-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0212.jpg""]"
esp_025050_1680_red-0214,7,1,6,0,4141aa6fe10270fc,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0214-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0214-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0214-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0214-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0214-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0214-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0214.jpg""]"
esp_025050_1680_red-0215,7,1,6,0,693344897d5fc4b7,77e968939bd59ef1,train,train,"[""map-proj-v3_2/ESP_025050_1680_RED-0215-brt.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0215-fh.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0215-fv.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0215-r180.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0215-r270.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0215-r90.jpg"", ""map-proj-v3_2/ESP_025050_1680_RED-0215.jpg""]"
