path,status,error,format,width,height,mode,channels,frames,label,class_name,original_split,base_id,augmentations,sha256,pixel_sha256,phash,mean,std,group_id,flags,class_id,source_id,supplied_splits,supplied_row_count,supplied_split_row_counts,assigned_split,split_group_id,is_original,origin,is_anomaly,image_path,role,family,severity,case_id
map-proj-v3_2/ESP_016613_2570_RED-0034.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,bright dune,test,esp_016613_2570_red-0034,[],691d929689f7437eb7263fbc5b62fe4cffd55d8e6714aeee4bf71b11e8ecf108,75d0945ffc2f1ee44b2115e9132be434be186f83a6a944c96c629810199c868f,f366cc8e712370cc,204.67657047487825,17.22112457381222,c7a1b6424b7e617a,[],4.0,esp_016613_2570,['test'],1.0,Counter({'test': 1}),test,22696c5952c42e43,True,development_corruption,1,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_016613_2570_RED-0034.jpg,development,dead_pixels,0.15,esp_016613_2570_red-0034_dead_pixels_0.15
map-proj-v3_2/ESP_016613_2570_RED-0034.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,bright dune,test,esp_016613_2570_red-0034,[],691d929689f7437eb7263fbc5b62fe4cffd55d8e6714aeee4bf71b11e8ecf108,75d0945ffc2f1ee44b2115e9132be434be186f83a6a944c96c629810199c868f,f366cc8e712370cc,204.67657047487825,17.22112457381222,c7a1b6424b7e617a,[],4.0,esp_016613_2570,['test'],1.0,Counter({'test': 1}),test,22696c5952c42e43,True,development_corruption,1,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_016613_2570_RED-0034.jpg,development,dead_pixels,0.3,esp_016613_2570_red-0034_dead_pixels_0.3
map-proj-v3_2/ESP_016613_2570_RED-0034.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,bright dune,test,esp_016613_2570_red-0034,[],691d929689f7437eb7263fbc5b62fe4cffd55d8e6714aeee4bf71b11e8ecf108,75d0945ffc2f1ee44b2115e9132be434be186f83a6a944c96c629810199c868f,f366cc8e712370cc,204.67657047487825,17.22112457381222,c7a1b6424b7e617a,[],4.0,esp_016613_2570,['test'],1.0,Counter({'test': 1}),test,22696c5952c42e43,True,development_corruption,1,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_016613_2570_RED-0034.jpg,development,dead_pixels,0.5,esp_016613_2570_red-0034_dead_pixels_0.5
map-proj-v3_2/ESP_016613_2570_RED-0034.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,bright dune,test,esp_016613_2570_red-0034,[],691d929689f7437eb7263fbc5b62fe4cffd55d8e6714aeee4bf71b11e8ecf108,75d0945ffc2f1ee44b2115e9132be434be186f83a6a944c96c629810199c868f,f366cc8e712370cc,204.67657047487825,17.22112457381222,c7a1b6424b7e617a,[],4.0,esp_016613_2570,['test'],1.0,Counter({'test': 1}),test,22696c5952c42e43,True,development_corruption,1,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_016613_2570_RED-0034.jpg,development,missing_patch,0.15,esp_016613_2570_red-0034_missing_patch_0.15
map-proj-v3_2/ESP_016613_2570_RED-0034.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,bright dune,test,esp_016613_2570_red-0034,[],691d929689f7437eb7263fbc5b62fe4cffd55d8e6714aeee4bf71b11e8ecf108,75d0945ffc2f1ee44b2115e9132be434be186f83a6a944c96c629810199c868f,f366cc8e712370cc,204.67657047487825,17.22112457381222,c7a1b6424b7e617a,[],4.0,esp_016613_2570,['test'],1.0,Counter({'test': 1}),test,22696c5952c42e43,True,development_corruption,1,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_016613_2570_RED-0034.jpg,development,missing_patch,0.3,esp_016613_2570_red-0034_missing_patch_0.3
map-proj-v3_2/ESP_016613_2570_RED-0034.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,bright dune,test,esp_016613_2570_red-0034,[],691d929689f7437eb7263fbc5b62fe4cffd55d8e6714aeee4bf71b11e8ecf108,75d0945ffc2f1ee44b2115e9132be434be186f83a6a944c96c629810199c868f,f366cc8e712370cc,204.67657047487825,17.22112457381222,c7a1b6424b7e617a,[],4.0,esp_016613_2570,['test'],1.0,Counter({'test': 1}),test,22696c5952c42e43,True,development_corruption,1,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_016613_2570_RED-0034.jpg,development,missing_patch,0.5,esp_016613_2570_red-0034_missing_patch_0.5
map-proj-v3_2/ESP_016613_2570_RED-0034.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,bright dune,test,esp_016613_2570_red-0034,[],691d929689f7437eb7263fbc5b62fe4cffd55d8e6714aeee4bf71b11e8ecf108,75d0945ffc2f1ee44b2115e9132be434be186f83a6a944c96c629810199c868f,f366cc8e712370cc,204.67657047487825,17.22112457381222,c7a1b6424b7e617a,[],4.0,esp_016613_2570,['test'],1.0,Counter({'test': 1}),test,22696c5952c42e43,True,development_corruption,1,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_016613_2570_RED-0034.jpg,development,local_blur,0.15,esp_016613_2570_red-0034_local_blur_0.15
map-proj-v3_2/ESP_016613_2570_RED-0034.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,bright dune,test,esp_016613_2570_red-0034,[],691d929689f7437eb7263fbc5b62fe4cffd55d8e6714aeee4bf71b11e8ecf108,75d0945ffc2f1ee44b2115e9132be434be186f83a6a944c96c629810199c868f,f366cc8e712370cc,204.67657047487825,17.22112457381222,c7a1b6424b7e617a,[],4.0,esp_016613_2570,['test'],1.0,Counter({'test': 1}),test,22696c5952c42e43,True,development_corruption,1,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_016613_2570_RED-0034.jpg,development,local_blur,0.3,esp_016613_2570_red-0034_local_blur_0.3
map-proj-v3_2/ESP_016613_2570_RED-0034.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,bright dune,test,esp_016613_2570_red-0034,[],691d929689f7437eb7263fbc5b62fe4cffd55d8e6714aeee4bf71b11e8ecf108,75d0945ffc2f1ee44b2115e9132be434be186f83a6a944c96c629810199c868f,f366cc8e712370cc,204.67657047487825,17.22112457381222,c7a1b6424b7e617a,[],4.0,esp_016613_2570,['test'],1.0,Counter({'test': 1}),test,22696c5952c42e43,True,development_corruption,1,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_016613_2570_RED-0034.jpg,development,local_blur,0.5,esp_016613_2570_red-0034_local_blur_0.5
map-proj-v3_2/ESP_016613_2570_RED-0034.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,bright dune,test,esp_016613_2570_red-0034,[],691d929689f7437eb7263fbc5b62fe4cffd55d8e6714aeee4bf71b11e8ecf108,75d0945ffc2f1ee44b2115e9132be434be186f83a6a944c96c629810199c868f,f366cc8e712370cc,204.67657047487825,17.22112457381222,c7a1b6424b7e617a,[],4.0,esp_016613_2570,['test'],1.0,Counter({'test': 1}),test,22696c5952c42e43,True,development_corruption,1,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_016613_2570_RED-0034.jpg,development,patch_duplication,0.15,esp_016613_2570_red-0034_patch_duplication_0.15
map-proj-v3_2/ESP_016613_2570_RED-0034.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,bright dune,test,esp_016613_2570_red-0034,[],691d929689f7437eb7263fbc5b62fe4cffd55d8e6714aeee4bf71b11e8ecf108,75d0945ffc2f1ee44b2115e9132be434be186f83a6a944c96c629810199c868f,f366cc8e712370cc,204.67657047487825,17.22112457381222,c7a1b6424b7e617a,[],4.0,esp_016613_2570,['test'],1.0,Counter({'test': 1}),test,22696c5952c42e43,True,development_corruption,1,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_016613_2570_RED-0034.jpg,development,patch_duplication,0.3,esp_016613_2570_red-0034_patch_duplication_0.3
map-proj-v3_2/ESP_016613_2570_RED-0034.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,bright dune,test,esp_016613_2570_red-0034,[],691d929689f7437eb7263fbc5b62fe4cffd55d8e6714aeee4bf71b11e8ecf108,75d0945ffc2f1ee44b2115e9132be434be186f83a6a944c96c629810199c868f,f366cc8e712370cc,204.67657047487825,17.22112457381222,c7a1b6424b7e617a,[],4.0,esp_016613_2570,['test'],1.0,Counter({'test': 1}),test,22696c5952c42e43,True,development_corruption,1,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_016613_2570_RED-0034.jpg,development,patch_duplication,0.5,esp_016613_2570_red-0034_patch_duplication_0.5
map-proj-v3_2/ESP_016613_2570_RED-0034.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,bright dune,test,esp_016613_2570_red-0034,[],691d929689f7437eb7263fbc5b62fe4cffd55d8e6714aeee4bf71b11e8ecf108,75d0945ffc2f1ee44b2115e9132be434be186f83a6a944c96c629810199c868f,f366cc8e712370cc,204.67657047487825,17.22112457381222,c7a1b6424b7e617a,[],4.0,esp_016613_2570,['test'],1.0,Counter({'test': 1}),test,22696c5952c42e43,True,development_corruption,1,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_016613_2570_RED-0034.jpg,development,foreign_content,0.15,esp_016613_2570_red-0034_foreign_content_0.15
map-proj-v3_2/ESP_016613_2570_RED-0034.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,bright dune,test,esp_016613_2570_red-0034,[],691d929689f7437eb7263fbc5b62fe4cffd55d8e6714aeee4bf71b11e8ecf108,75d0945ffc2f1ee44b2115e9132be434be186f83a6a944c96c629810199c868f,f366cc8e712370cc,204.67657047487825,17.22112457381222,c7a1b6424b7e617a,[],4.0,esp_016613_2570,['test'],1.0,Counter({'test': 1}),test,22696c5952c42e43,True,development_corruption,1,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_016613_2570_RED-0034.jpg,development,foreign_content,0.3,esp_016613_2570_red-0034_foreign_content_0.3
map-proj-v3_2/ESP_016613_2570_RED-0034.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,bright dune,test,esp_016613_2570_red-0034,[],691d929689f7437eb7263fbc5b62fe4cffd55d8e6714aeee4bf71b11e8ecf108,75d0945ffc2f1ee44b2115e9132be434be186f83a6a944c96c629810199c868f,f366cc8e712370cc,204.67657047487825,17.22112457381222,c7a1b6424b7e617a,[],4.0,esp_016613_2570,['test'],1.0,Counter({'test': 1}),test,22696c5952c42e43,True,development_corruption,1,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_016613_2570_RED-0034.jpg,development,foreign_content,0.5,esp_016613_2570_red-0034_foreign_content_0.5
map-proj-v3_2/ESP_017395_1700_RED-0007.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,impact ejecta,train,esp_017395_1700_red-0007,[],7dfc497751a6f558f3252a98b48976160b85d7c401e6d0863748105422ca3bb7,e74b85e76d4dd0cf06b93f5e1cde74c840995aef28da414be4baaeeaea513c84,e6b3998c46d8e323,88.45124104872984,16.82672557606031,3f56454eea6cbead,[],5.0,esp_017395_1700,['train'],2.0,Counter({'train': 2}),test,83aa4045df637967,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_017395_1700_RED-0007.jpg,development,clean,0.0,esp_017395_1700_red-0007_clean
map-proj-v3_2/ESP_017395_1700_RED-0007.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,impact ejecta,train,esp_017395_1700_red-0007,[],7dfc497751a6f558f3252a98b48976160b85d7c401e6d0863748105422ca3bb7,e74b85e76d4dd0cf06b93f5e1cde74c840995aef28da414be4baaeeaea513c84,e6b3998c46d8e323,88.45124104872984,16.82672557606031,3f56454eea6cbead,[],5.0,esp_017395_1700,['train'],2.0,Counter({'train': 2}),test,83aa4045df637967,True,development_corruption,1,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_017395_1700_RED-0007.jpg,development,stripes,0.15,esp_017395_1700_red-0007_stripes_0.15
map-proj-v3_2/ESP_017395_1700_RED-0007.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,impact ejecta,train,esp_017395_1700_red-0007,[],7dfc497751a6f558f3252a98b48976160b85d7c401e6d0863748105422ca3bb7,e74b85e76d4dd0cf06b93f5e1cde74c840995aef28da414be4baaeeaea513c84,e6b3998c46d8e323,88.45124104872984,16.82672557606031,3f56454eea6cbead,[],5.0,esp_017395_1700,['train'],2.0,Counter({'train': 2}),test,83aa4045df637967,True,development_corruption,1,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_017395_1700_RED-0007.jpg,development,stripes,0.3,esp_017395_1700_red-0007_stripes_0.3
map-proj-v3_2/ESP_017395_1700_RED-0007.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,impact ejecta,train,esp_017395_1700_red-0007,[],7dfc497751a6f558f3252a98b48976160b85d7c401e6d0863748105422ca3bb7,e74b85e76d4dd0cf06b93f5e1cde74c840995aef28da414be4baaeeaea513c84,e6b3998c46d8e323,88.45124104872984,16.82672557606031,3f56454eea6cbead,[],5.0,esp_017395_1700,['train'],2.0,Counter({'train': 2}),test,83aa4045df637967,True,development_corruption,1,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_017395_1700_RED-0007.jpg,development,stripes,0.5,esp_017395_1700_red-0007_stripes_0.5
map-proj-v3_2/ESP_017395_1700_RED-0007.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,impact ejecta,train,esp_017395_1700_red-0007,[],7dfc497751a6f558f3252a98b48976160b85d7c401e6d0863748105422ca3bb7,e74b85e76d4dd0cf06b93f5e1cde74c840995aef28da414be4baaeeaea513c84,e6b3998c46d8e323,88.45124104872984,16.82672557606031,3f56454eea6cbead,[],5.0,esp_017395_1700,['train'],2.0,Counter({'train': 2}),test,83aa4045df637967,True,development_corruption,1,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_017395_1700_RED-0007.jpg,development,dead_pixels,0.15,esp_017395_1700_red-0007_dead_pixels_0.15
map-proj-v3_2/ESP_017395_1700_RED-0007.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,impact ejecta,train,esp_017395_1700_red-0007,[],7dfc497751a6f558f3252a98b48976160b85d7c401e6d0863748105422ca3bb7,e74b85e76d4dd0cf06b93f5e1cde74c840995aef28da414be4baaeeaea513c84,e6b3998c46d8e323,88.45124104872984,16.82672557606031,3f56454eea6cbead,[],5.0,esp_017395_1700,['train'],2.0,Counter({'train': 2}),test,83aa4045df637967,True,development_corruption,1,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_017395_1700_RED-0007.jpg,development,dead_pixels,0.3,esp_017395_1700_red-0007_dead_pixels_0.3
map-proj-v3_2/ESP_017395_1700_RED-0007.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,impact ejecta,train,esp_017395_1700_red-0007,[],7dfc497751a6f558f3252a98b48976160b85d7c401e6d0863748105422ca3bb7,e74b85e76d4dd0cf06b93f5e1cde74c840995aef28da414be4baaeeaea513c84,e6b3998c46d8e323,88.45124104872984,16.82672557606031,3f56454eea6cbead,[],5.0,esp_017395_1700,['train'],2.0,Counter({'train': 2}),test,83aa4045df637967,True,development_corruption,1,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_017395_1700_RED-0007.jpg,development,dead_pixels,0.5,esp_017395_1700_red-0007_dead_pixels_0.5
map-proj-v3_2/ESP_017395_1700_RED-0007.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,impact ejecta,train,esp_017395_1700_red-0007,[],7dfc497751a6f558f3252a98b48976160b85d7c401e6d0863748105422ca3bb7,e74b85e76d4dd0cf06b93f5e1cde74c840995aef28da414be4baaeeaea513c84,e6b3998c46d8e323,88.45124104872984,16.82672557606031,3f56454eea6cbead,[],5.0,esp_017395_1700,['train'],2.0,Counter({'train': 2}),test,83aa4045df637967,True,development_corruption,1,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_017395_1700_RED-0007.jpg,development,missing_patch,0.15,esp_017395_1700_red-0007_missing_patch_0.15
map-proj-v3_2/ESP_017395_1700_RED-0007.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,impact ejecta,train,esp_017395_1700_red-0007,[],7dfc497751a6f558f3252a98b48976160b85d7c401e6d0863748105422ca3bb7,e74b85e76d4dd0cf06b93f5e1cde74c840995aef28da414be4baaeeaea513c84,e6b3998c46d8e323,88.45124104872984,16.82672557606031,3f56454eea6cbead,[],5.0,esp_017395_1700,['train'],2.0,Counter({'train': 2}),test,83aa4045df637967,True,development_corruption,1,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_017395_1700_RED-0007.jpg,development,missing_patch,0.3,esp_017395_1700_red-0007_missing_patch_0.3
map-proj-v3_2/ESP_017395_1700_RED-0007.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,impact ejecta,train,esp_017395_1700_red-0007,[],7dfc497751a6f558f3252a98b48976160b85d7c401e6d0863748105422ca3bb7,e74b85e76d4dd0cf06b93f5e1cde74c840995aef28da414be4baaeeaea513c84,e6b3998c46d8e323,88.45124104872984,16.82672557606031,3f56454eea6cbead,[],5.0,esp_017395_1700,['train'],2.0,Counter({'train': 2}),test,83aa4045df637967,True,development_corruption,1,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_017395_1700_RED-0007.jpg,development,missing_patch,0.5,esp_017395_1700_red-0007_missing_patch_0.5
map-proj-v3_2/ESP_017395_1700_RED-0007.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,impact ejecta,train,esp_017395_1700_red-0007,[],7dfc497751a6f558f3252a98b48976160b85d7c401e6d0863748105422ca3bb7,e74b85e76d4dd0cf06b93f5e1cde74c840995aef28da414be4baaeeaea513c84,e6b3998c46d8e323,88.45124104872984,16.82672557606031,3f56454eea6cbead,[],5.0,esp_017395_1700,['train'],2.0,Counter({'train': 2}),test,83aa4045df637967,True,development_corruption,1,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_017395_1700_RED-0007.jpg,development,local_blur,0.15,esp_017395_1700_red-0007_local_blur_0.15
map-proj-v3_2/ESP_017395_1700_RED-0007.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,impact ejecta,train,esp_017395_1700_red-0007,[],7dfc497751a6f558f3252a98b48976160b85d7c401e6d0863748105422ca3bb7,e74b85e76d4dd0cf06b93f5e1cde74c840995aef28da414be4baaeeaea513c84,e6b3998c46d8e323,88.45124104872984,16.82672557606031,3f56454eea6cbead,[],5.0,esp_017395_1700,['train'],2.0,Counter({'train': 2}),test,83aa4045df637967,True,development_corruption,1,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_017395_1700_RED-0007.jpg,development,local_blur,0.3,esp_017395_1700_red-0007_local_blur_0.3
map-proj-v3_2/ESP_017395_1700_RED-0007.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,impact ejecta,train,esp_017395_1700_red-0007,[],7dfc497751a6f558f3252a98b48976160b85d7c401e6d0863748105422ca3bb7,e74b85e76d4dd0cf06b93f5e1cde74c840995aef28da414be4baaeeaea513c84,e6b3998c46d8e323,88.45124104872984,16.82672557606031,3f56454eea6cbead,[],5.0,esp_017395_1700,['train'],2.0,Counter({'train': 2}),test,83aa4045df637967,True,development_corruption,1,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_017395_1700_RED-0007.jpg,development,local_blur,0.5,esp_017395_1700_red-0007_local_blur_0.5
map-proj-v3_2/ESP_017395_1700_RED-0007.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,impact ejecta,train,esp_017395_1700_red-0007,[],7dfc497751a6f558f3252a98b48976160b85d7c401e6d0863748105422ca3bb7,e74b85e76d4dd0cf06b93f5e1cde74c840995aef28da414be4baaeeaea513c84,e6b3998c46d8e323,88.45124104872984,16.82672557606031,3f56454eea6cbead,[],5.0,esp_017395_1700,['train'],2.0,Counter({'train': 2}),test,83aa4045df637967,True,development_corruption,1,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_017395_1700_RED-0007.jpg,development,patch_duplication,0.15,esp_017395_1700_red-0007_patch_duplication_0.15
map-proj-v3_2/ESP_017395_1700_RED-0007.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,impact ejecta,train,esp_017395_1700_red-0007,[],7dfc497751a6f558f3252a98b48976160b85d7c401e6d0863748105422ca3bb7,e74b85e76d4dd0cf06b93f5e1cde74c840995aef28da414be4baaeeaea513c84,e6b3998c46d8e323,88.45124104872984,16.82672557606031,3f56454eea6cbead,[],5.0,esp_017395_1700,['train'],2.0,Counter({'train': 2}),test,83aa4045df637967,True,development_corruption,1,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_017395_1700_RED-0007.jpg,development,patch_duplication,0.3,esp_017395_1700_red-0007_patch_duplication_0.3
map-proj-v3_2/ESP_017395_1700_RED-0007.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,impact ejecta,train,esp_017395_1700_red-0007,[],7dfc497751a6f558f3252a98b48976160b85d7c401e6d0863748105422ca3bb7,e74b85e76d4dd0cf06b93f5e1cde74c840995aef28da414be4baaeeaea513c84,e6b3998c46d8e323,88.45124104872984,16.82672557606031,3f56454eea6cbead,[],5.0,esp_017395_1700,['train'],2.0,Counter({'train': 2}),test,83aa4045df637967,True,development_corruption,1,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_017395_1700_RED-0007.jpg,development,patch_duplication,0.5,esp_017395_1700_red-0007_patch_duplication_0.5
map-proj-v3_2/ESP_017395_1700_RED-0007.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,impact ejecta,train,esp_017395_1700_red-0007,[],7dfc497751a6f558f3252a98b48976160b85d7c401e6d0863748105422ca3bb7,e74b85e76d4dd0cf06b93f5e1cde74c840995aef28da414be4baaeeaea513c84,e6b3998c46d8e323,88.45124104872984,16.82672557606031,3f56454eea6cbead,[],5.0,esp_017395_1700,['train'],2.0,Counter({'train': 2}),test,83aa4045df637967,True,development_corruption,1,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_017395_1700_RED-0007.jpg,development,foreign_content,0.15,esp_017395_1700_red-0007_foreign_content_0.15
map-proj-v3_2/ESP_017395_1700_RED-0007.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,impact ejecta,train,esp_017395_1700_red-0007,[],7dfc497751a6f558f3252a98b48976160b85d7c401e6d0863748105422ca3bb7,e74b85e76d4dd0cf06b93f5e1cde74c840995aef28da414be4baaeeaea513c84,e6b3998c46d8e323,88.45124104872984,16.82672557606031,3f56454eea6cbead,[],5.0,esp_017395_1700,['train'],2.0,Counter({'train': 2}),test,83aa4045df637967,True,development_corruption,1,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_017395_1700_RED-0007.jpg,development,foreign_content,0.3,esp_017395_1700_red-0007_foreign_content_0.3
map-proj-v3_2/ESP_017395_1700_RED-0007.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,impact ejecta,train,esp_017395_1700_red-0007,[],7dfc497751a6f558f3252a98b48976160b85d7c401e6d0863748105422ca3bb7,e74b85e76d4dd0cf06b93f5e1cde74c840995aef28da414be4baaeeaea513c84,e6b3998c46d8e323,88.45124104872984,16.82672557606031,3f56454eea6cbead,[],5.0,esp_017395_1700,['train'],2.0,Counter({'train': 2}),test,83aa4045df637967,True,development_corruption,1,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_017395_1700_RED-0007.jpg,development,foreign_content,0.5,esp_017395_1700_red-0007_foreign_content_0.5
map-proj-v3_2/ESP_012057_0950_RED-0111.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,swiss cheese,val,esp_012057_0950_red-0111,[],777c6feedbdf02c216b609395bf0a4caa7e338731a7bd976341ae0cd67aadff5,1c1addd7d362920c5761e01c4505436137d128d2598b58d7e2a874cfeaf75383,a2010927337b6df7,123.44019872304916,11.718805226620647,2b311305bd22a0c3,[],6.0,esp_012057_0950,['val'],2.0,Counter({'val': 2}),test,a77165d00d1fed49,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_012057_0950_RED-0111.jpg,development,clean,0.0,esp_012057_0950_red-0111_clean
map-proj-v3_2/ESP_012057_0950_RED-0111.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,swiss cheese,val,esp_012057_0950_red-0111,[],777c6feedbdf02c216b609395bf0a4caa7e338731a7bd976341ae0cd67aadff5,1c1addd7d362920c5761e01c4505436137d128d2598b58d7e2a874cfeaf75383,a2010927337b6df7,123.44019872304916,11.718805226620647,2b311305bd22a0c3,[],6.0,esp_012057_0950,['val'],2.0,Counter({'val': 2}),test,a77165d00d1fed49,True,development_corruption,1,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_012057_0950_RED-0111.jpg,development,stripes,0.15,esp_012057_0950_red-0111_stripes_0.15
map-proj-v3_2/ESP_012057_0950_RED-0111.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,swiss cheese,val,esp_012057_0950_red-0111,[],777c6feedbdf02c216b609395bf0a4caa7e338731a7bd976341ae0cd67aadff5,1c1addd7d362920c5761e01c4505436137d128d2598b58d7e2a874cfeaf75383,a2010927337b6df7,123.44019872304916,11.718805226620647,2b311305bd22a0c3,[],6.0,esp_012057_0950,['val'],2.0,Counter({'val': 2}),test,a77165d00d1fed49,True,development_corruption,1,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_012057_0950_RED-0111.jpg,development,stripes,0.3,esp_012057_0950_red-0111_stripes_0.3
